,timestamp,value,second,IsolationForest_Anomaly,KMean_Cluster,KMean_Anomaly,DBSCAN_Anomaly
429,2014-05-15 12:59:00,33.991,1400158740,1,1,0,1
430,2014-05-15 13:04:00,45.598,1400159040,1,1,0,1
431,2014-05-15 13:09:00,45.782,1400159340,1,1,0,1
432,2014-05-15 13:14:00,32.831,1400159640,1,1,0,1
433,2014-05-15 13:19:00,31.337,1400159940,1,1,0,1
434,2014-05-15 13:24:00,31.767,1400160240,1,1,0,1
435,2014-05-15 13:29:00,32.467,1400160540,1,1,0,1
436,2014-05-15 13:34:00,30.994,1400160840,1,1,0,1
437,2014-05-15 13:39:00,31.288,1400161140,1,1,0,1
438,2014-05-15 13:44:00,32.055,1400161440,1,1,0,1
439,2014-05-15 13:49:00,30.999,1400161740,1,1,0,1
440,2014-05-15 13:54:00,30.794,1400162040,1,1,0,1
441,2014-05-15 13:59:00,34.055,1400162340,1,1,0,1
442,2014-05-15 14:04:00,44.78,1400162640,1,1,0,1
443,2014-05-15 14:09:00,45.779,1400162940,1,1,0,1
444,2014-05-15 14:14:00,32.979,1400163240,1,1,0,1
445,2014-05-15 14:19:00,32.043,1400163540,1,1,0,1
446,2014-05-15 14:24:00,30.002,1400163840,1,1,0,1
447,2014-05-15 14:29:00,33.601,1400164140,1,1,0,1
448,2014-05-15 14:34:00,30.861,1400164440,1,1,0,1
449,2014-05-15 14:39:00,31.165,1400164740,1,1,0,1
450,2014-05-15 14:44:00,31.68,1400165040,1,1,0,1
451,2014-05-15 14:49:00,31.117,1400165340,1,1,0,1
452,2014-05-15 14:54:00,30.549,1400165640,1,1,0,1
453,2014-05-15 14:59:00,34.003,1400165940,1,1,0,1
454,2014-05-15 15:04:00,45.113,1400166240,1,1,0,1
455,2014-05-15 15:09:00,45.467,1400166540,1,1,0,1
456,2014-05-15 15:14:00,32.342,1400166840,1,1,0,1
457,2014-05-15 15:19:00,31.647,1400167140,1,1,0,1
458,2014-05-15 15:24:00,31.784,1400167440,1,1,0,1
459,2014-05-15 15:29:00,32.483000000000004,1400167740,1,1,0,1
460,2014-05-15 15:34:00,30.889,1400168040,1,1,0,1
461,2014-05-15 15:39:00,31.311,1400168340,1,1,0,1
462,2014-05-15 15:44:00,31.958,1400168640,1,1,0,1
463,2014-05-15 15:49:00,31.213,1400168940,1,1,0,1
464,2014-05-15 15:54:00,31.78,1400169240,1,1,0,1
465,2014-05-15 15:59:00,34.55,1400169540,1,1,0,1
466,2014-05-15 16:04:00,45.834,1400169840,1,1,0,1
467,2014-05-15 16:09:00,46.287,1400170140,1,1,0,1
468,2014-05-15 16:14:00,32.389,1400170440,1,1,0,1
469,2014-05-15 16:19:00,31.772,1400170740,1,1,0,1
470,2014-05-15 16:24:00,32.29,1400171040,1,1,0,1
471,2014-05-15 16:29:00,31.597,1400171340,1,1,0,1
472,2014-05-15 16:34:00,31.09,1400171640,1,1,0,1
473,2014-05-15 16:39:00,31.727,1400171940,1,1,0,1
474,2014-05-15 16:44:00,33.497,1400172240,1,1,0,1
475,2014-05-15 16:49:00,31.001,1400172540,1,1,0,1
476,2014-05-15 16:54:00,30.601,1400172840,1,1,0,1
477,2014-05-15 16:59:00,34.442,1400173140,1,1,0,1
478,2014-05-15 17:04:00,45.666,1400173440,1,1,0,1
479,2014-05-15 17:09:00,46.72,1400173740,1,1,0,1
480,2014-05-15 17:14:00,31.379,1400174040,1,1,0,1
481,2014-05-15 17:19:00,31.762,1400174340,1,1,0,1
482,2014-05-15 17:24:00,30.336,1400174640,1,1,0,1
483,2014-05-15 17:29:00,72.835,1400174940,-1,4,0,-1
484,2014-05-15 17:34:00,58.72,1400175240,1,1,0,1
485,2014-05-15 17:39:00,31.011,1400175540,1,1,0,1
486,2014-05-15 17:44:00,33.171,1400175840,1,1,0,1
487,2014-05-15 17:49:00,31.165,1400176140,1,1,0,1
488,2014-05-15 17:54:00,31.79,1400176440,1,1,0,1
489,2014-05-15 17:59:00,34.218,1400176740,1,1,0,1
490,2014-05-15 18:04:00,44.99800000000001,1400177040,1,1,0,1
491,2014-05-15 18:09:00,52.168,1400177340,1,1,0,1
492,2014-05-15 18:14:00,33.273,1400177640,1,1,0,1
493,2014-05-15 18:19:00,31.878,1400177940,1,1,0,1
494,2014-05-15 18:24:00,31.286,1400178240,1,1,0,1
495,2014-05-15 18:29:00,32.44,1400178540,1,1,0,1
496,2014-05-15 18:34:00,30.936,1400178840,1,1,0,1
497,2014-05-15 18:39:00,31.999,1400179140,1,1,0,1
498,2014-05-15 18:44:00,32.7,1400179440,1,1,0,1
499,2014-05-15 18:49:00,31.563,1400179740,1,1,0,1
500,2014-05-15 18:54:00,30.988000000000003,1400180040,1,1,0,1
501,2014-05-15 18:59:00,33.689,1400180340,1,1,0,1
502,2014-05-15 19:04:00,45.665,1400180640,1,1,0,1
503,2014-05-15 19:09:00,52.506,1400180940,1,1,0,1
504,2014-05-15 19:14:00,32.95,1400181240,1,1,0,1
505,2014-05-15 19:19:00,31.196,1400181540,1,1,0,1
506,2014-05-15 19:24:00,31.118,1400181840,1,1,0,1
507,2014-05-15 19:29:00,32.725,1400182140,1,1,0,1
508,2014-05-15 19:34:00,31.036,1400182440,1,1,0,1
509,2014-05-15 19:39:00,31.27,1400182740,1,1,0,1
510,2014-05-15 19:44:00,32.32,1400183040,1,1,0,1
511,2014-05-15 19:49:00,30.767,1400183340,1,1,0,1
512,2014-05-15 19:54:00,31.56,1400183640,1,1,0,1
513,2014-05-15 19:59:00,34.722,1400183940,1,1,0,1
514,2014-05-15 20:04:00,45.603,1400184240,1,1,0,1
515,2014-05-15 20:09:00,58.679,1400184540,1,1,0,1
516,2014-05-15 20:14:00,32.99,1400184840,1,1,0,1
517,2014-05-15 20:19:00,31.047,1400185140,1,1,0,1
518,2014-05-15 20:24:00,30.981,1400185440,1,1,0,1
519,2014-05-15 20:29:00,32.355,1400185740,1,1,0,1
520,2014-05-15 20:34:00,30.839,1400186040,1,1,0,1
521,2014-05-15 20:39:00,30.779,1400186340,1,1,0,1
522,2014-05-15 20:44:00,32.003,1400186640,1,1,0,1
523,2014-05-15 20:49:00,31.0,1400186940,1,1,0,1
524,2014-05-15 20:54:00,30.72,1400187240,1,1,0,1
525,2014-05-15 20:59:00,33.63,1400187540,1,1,0,1
526,2014-05-15 21:04:00,46.457,1400187840,1,1,0,1
527,2014-05-15 21:09:00,51.612,1400188140,1,1,0,1
528,2014-05-15 21:14:00,32.574,1400188440,1,1,0,1
529,2014-05-15 21:19:00,31.004,1400188740,1,1,0,1
530,2014-05-15 21:24:00,30.829,1400189040,1,1,0,1
531,2014-05-15 21:29:00,32.446,1400189340,1,1,0,1
532,2014-05-15 21:34:00,31.898000000000003,1400189640,1,1,0,1
533,2014-05-15 21:39:00,31.831,1400189940,1,1,0,1
534,2014-05-15 21:44:00,32.96,1400190240,1,1,0,1
535,2014-05-15 21:49:00,29.871,1400190540,1,1,0,1
536,2014-05-15 21:54:00,31.163,1400190840,1,1,0,1
537,2014-05-15 21:59:00,34.176,1400191140,1,1,0,1
538,2014-05-15 22:04:00,45.006,1400191440,1,1,0,1
539,2014-05-15 22:09:00,59.06,1400191740,1,1,0,1
540,2014-05-15 22:14:00,32.391,1400192040,1,1,0,1
541,2014-05-15 22:19:00,31.281,1400192340,1,1,0,1
542,2014-05-15 22:24:00,30.886,1400192640,1,1,0,1
543,2014-05-15 22:29:00,32.342,1400192940,1,1,0,1
544,2014-05-15 22:34:00,30.835,1400193240,1,1,0,1
545,2014-05-15 22:39:00,30.887,1400193540,1,1,0,1
546,2014-05-15 22:44:00,32.224000000000004,1400193840,1,1,0,1
547,2014-05-15 22:49:00,30.83,1400194140,1,1,0,1
548,2014-05-15 22:54:00,30.882,1400194440,1,1,0,1
549,2014-05-15 22:59:00,34.163000000000004,1400194740,1,1,0,1
550,2014-05-15 23:04:00,45.002,1400195040,1,1,0,1
551,2014-05-15 23:09:00,56.328,1400195340,1,1,0,1
552,2014-05-15 23:14:00,33.35,1400195640,1,1,0,1
553,2014-05-15 23:19:00,31.716,1400195940,1,1,0,1
554,2014-05-15 23:24:00,31.45,1400196240,1,1,0,1
555,2014-05-15 23:29:00,31.872,1400196540,1,1,0,1
556,2014-05-15 23:34:00,30.941,1400196840,1,1,0,1
557,2014-05-15 23:39:00,31.224,1400197140,1,1,0,1
558,2014-05-15 23:44:00,32.291,1400197440,1,1,0,1
559,2014-05-15 23:49:00,30.719,1400197740,1,1,0,1
560,2014-05-15 23:54:00,30.955,1400198040,1,1,0,1
561,2014-05-15 23:59:00,33.16,1400198340,1,1,0,1
562,2014-05-16 00:04:00,46.17,1400198640,1,1,0,1
563,2014-05-16 00:09:00,51.72,1400198940,1,1,0,1
564,2014-05-16 00:14:00,32.644,1400199240,1,1,0,1
565,2014-05-16 00:19:00,31.332,1400199540,1,1,0,1
566,2014-05-16 00:24:00,31.009,1400199840,1,1,0,1
567,2014-05-16 00:29:00,32.501,1400200140,1,1,0,1
568,2014-05-16 00:34:00,30.788,1400200440,1,1,0,1
569,2014-05-16 00:39:00,31.269,1400200740,1,1,0,1
570,2014-05-16 00:44:00,31.789,1400201040,1,1,0,1
571,2014-05-16 00:49:00,32.287,1400201340,1,1,0,1
572,2014-05-16 00:54:00,30.70300000000001,1400201640,1,1,0,1
573,2014-05-16 00:59:00,34.101,1400201940,1,1,0,1
574,2014-05-16 01:04:00,45.219,1400202240,1,1,0,1
575,2014-05-16 01:09:00,58.719,1400202540,1,1,0,1
576,2014-05-16 01:14:00,33.111999999999995,1400202840,1,1,0,1
577,2014-05-16 01:19:00,32.33,1400203140,1,1,0,1
578,2014-05-16 01:24:00,30.63300000000001,1400203440,1,1,0,1
579,2014-05-16 01:29:00,32.38,1400203740,1,1,0,1
580,2014-05-16 01:34:00,30.82800000000001,1400204040,1,1,0,1
581,2014-05-16 01:39:00,30.884,1400204340,1,1,0,1
582,2014-05-16 01:44:00,32.05,1400204640,1,1,0,1
583,2014-05-16 01:49:00,31.049,1400204940,1,1,0,1
584,2014-05-16 01:54:00,31.998,1400205240,1,1,0,1
585,2014-05-16 01:59:00,33.648,1400205540,1,1,0,1
586,2014-05-16 02:04:00,44.816,1400205840,1,1,0,1
587,2014-05-16 02:09:00,58.17100000000001,1400206140,1,1,0,1
588,2014-05-16 02:14:00,33.128,1400206440,1,1,0,1
589,2014-05-16 02:19:00,31.989,1400206740,1,1,0,1
590,2014-05-16 02:24:00,30.499,1400207040,1,1,0,1
591,2014-05-16 02:29:00,33.049,1400207340,1,1,0,1
592,2014-05-16 02:34:00,31.014,1400207640,1,1,0,1
593,2014-05-16 02:39:00,31.005,1400207940,1,1,0,1
594,2014-05-16 02:44:00,32.166,1400208240,1,1,0,1
595,2014-05-16 02:49:00,30.67,1400208540,1,1,0,1
596,2014-05-16 02:54:00,31.165,1400208840,1,1,0,1
597,2014-05-16 02:59:00,34.263000000000005,1400209140,1,1,0,1
598,2014-05-16 03:04:00,45.717,1400209440,1,1,0,1
599,2014-05-16 03:09:00,59.282,1400209740,1,1,0,1
600,2014-05-16 03:14:00,36.161,1400210040,1,1,0,1
601,2014-05-16 03:19:00,31.788,1400210340,1,1,0,1
602,2014-05-16 03:24:00,31.16,1400210640,1,1,0,1
603,2014-05-16 03:29:00,32.499,1400210940,1,1,0,1
604,2014-05-16 03:34:00,30.231,1400211240,1,1,0,1
605,2014-05-16 03:39:00,34.622,1400211540,1,1,0,1
606,2014-05-16 03:44:00,32.614000000000004,1400211840,1,1,0,1
607,2014-05-16 03:49:00,32.725,1400212140,1,1,0,1
608,2014-05-16 03:54:00,29.788,1400212440,1,1,0,1
609,2014-05-16 03:59:00,34.714,1400212740,1,1,0,1
610,2014-05-16 04:04:00,44.646,1400213040,1,1,0,1
611,2014-05-16 04:09:00,60.118,1400213340,1,1,0,1
612,2014-05-16 04:14:00,31.389,1400213640,1,1,0,1
613,2014-05-16 04:19:00,30.827,1400213940,1,1,0,1
614,2014-05-16 04:24:00,30.829,1400214240,1,1,0,1
615,2014-05-16 04:29:00,31.995,1400214540,1,1,0,1
616,2014-05-16 04:34:00,31.718000000000004,1400214840,1,1,0,1
617,2014-05-16 04:39:00,31.115,1400215140,1,1,0,1
618,2014-05-16 04:44:00,32.624,1400215440,1,1,0,1
619,2014-05-16 04:49:00,30.654,1400215740,1,1,0,1
620,2014-05-16 04:54:00,30.364,1400216040,1,1,0,1
621,2014-05-16 04:59:00,34.007,1400216340,1,1,0,1
622,2014-05-16 05:04:00,45.495,1400216640,1,1,0,1
623,2014-05-16 05:09:00,58.451,1400216940,1,1,0,1
624,2014-05-16 05:14:00,32.531,1400217240,1,1,0,1
625,2014-05-16 05:19:00,30.836,1400217540,1,1,0,1
626,2014-05-16 05:24:00,31.181,1400217840,1,1,0,1
627,2014-05-16 05:29:00,32.551,1400218140,1,1,0,1
628,2014-05-16 05:34:00,31.381,1400218440,1,1,0,1
629,2014-05-16 05:39:00,30.394,1400218740,1,1,0,1
630,2014-05-16 05:44:00,32.649,1400219040,1,1,0,1
631,2014-05-16 05:49:00,31.498,1400219340,1,1,0,1
632,2014-05-16 05:54:00,30.499,1400219640,1,1,0,1
633,2014-05-16 05:59:00,34.074,1400219940,1,1,0,1
634,2014-05-16 06:04:00,44.901,1400220240,1,1,0,1
635,2014-05-16 06:09:00,58.834,1400220540,1,1,0,1
636,2014-05-16 06:14:00,32.61,1400220840,1,1,0,1
637,2014-05-16 06:19:00,30.718000000000004,1400221140,1,1,0,1
638,2014-05-16 06:24:00,31.837,1400221440,1,1,0,1
639,2014-05-16 06:29:00,31.373,1400221740,1,1,0,1
640,2014-05-16 06:34:00,30.734,1400222040,1,1,0,1
641,2014-05-16 06:39:00,31.269,1400222340,1,1,0,1
642,2014-05-16 06:44:00,31.902,1400222640,1,1,0,1
643,2014-05-16 06:49:00,31.338,1400222940,1,1,0,1
644,2014-05-16 06:54:00,30.696,1400223240,1,1,0,1
645,2014-05-16 06:59:00,34.028,1400223540,1,1,0,1
646,2014-05-16 07:04:00,45.12,1400223840,1,1,0,1
647,2014-05-16 07:09:00,58.885,1400224140,1,1,0,1
648,2014-05-16 07:14:00,32.332,1400224440,1,1,0,1
649,2014-05-16 07:19:00,31.169,1400224740,1,1,0,1
650,2014-05-16 07:24:00,31.277,1400225040,1,1,0,1
651,2014-05-16 07:29:00,33.163000000000004,1400225340,1,1,0,1
652,2014-05-16 07:34:00,30.336,1400225640,1,1,0,1
653,2014-05-16 07:39:00,31.001,1400225940,1,1,0,1
654,2014-05-16 07:44:00,31.705,1400226240,1,1,0,1
655,2014-05-16 07:49:00,31.282,1400226540,1,1,0,1
656,2014-05-16 07:54:00,30.651,1400226840,1,1,0,1
657,2014-05-16 07:59:00,34.833,1400227140,1,1,0,1
658,2014-05-16 08:04:00,45.002,1400227440,1,1,0,1
659,2014-05-16 08:09:00,58.169,1400227740,1,1,0,1
660,2014-05-16 08:14:00,33.161,1400228040,1,1,0,1
661,2014-05-16 08:19:00,30.321,1400228340,1,1,0,1
662,2014-05-16 08:24:00,31.005,1400228640,1,1,0,1
663,2014-05-16 08:29:00,32.335,1400228940,1,1,0,1
664,2014-05-16 08:34:00,30.117,1400229240,1,1,0,1
665,2014-05-16 08:39:00,31.219,1400229540,1,1,0,1
666,2014-05-16 08:44:00,33.106,1400229840,1,1,0,1
667,2014-05-16 08:49:00,30.171,1400230140,1,1,0,1
668,2014-05-16 08:54:00,30.551,1400230440,1,1,0,1
669,2014-05-16 08:59:00,34.023,1400230740,1,1,0,1
670,2014-05-16 09:04:00,45.051,1400231040,1,1,0,1
671,2014-05-16 09:09:00,58.61600000000001,1400231340,1,1,0,1
672,2014-05-16 09:14:00,31.992,1400231640,1,1,0,1
673,2014-05-16 09:19:00,30.503,1400231940,1,1,0,1
674,2014-05-16 09:24:00,30.65,1400232240,1,1,0,1
675,2014-05-16 09:29:00,32.669000000000004,1400232540,1,1,0,1
676,2014-05-16 09:34:00,30.833,1400232840,1,1,0,1
677,2014-05-16 09:39:00,30.993,1400233140,1,1,0,1
678,2014-05-16 09:44:00,32.511,1400233440,1,1,0,1
679,2014-05-16 09:49:00,30.833,1400233740,1,1,0,1
680,2014-05-16 09:54:00,30.785,1400234040,1,1,0,1
681,2014-05-16 09:59:00,34.196,1400234340,1,1,0,1
682,2014-05-16 10:04:00,45.833,1400234640,1,1,0,1
683,2014-05-16 10:09:00,59.117,1400234940,1,1,0,1
684,2014-05-16 10:14:00,32.162,1400235240,1,1,0,1
685,2014-05-16 10:19:00,31.093000000000004,1400235540,1,1,0,1
686,2014-05-16 10:24:00,31.124,1400235840,1,1,0,1
687,2014-05-16 10:29:00,31.936,1400236140,1,1,0,1
688,2014-05-16 10:34:00,30.552,1400236440,1,1,0,1
689,2014-05-16 10:39:00,31.45,1400236740,1,1,0,1
690,2014-05-16 10:44:00,32.679,1400237040,1,1,0,1
691,2014-05-16 10:49:00,30.89,1400237340,1,1,0,1
692,2014-05-16 10:54:00,31.829,1400237640,1,1,0,1
693,2014-05-16 10:59:00,32.673,1400237940,1,1,0,1
694,2014-05-16 11:04:00,45.333,1400238240,1,1,0,1
695,2014-05-16 11:09:00,59.322,1400238540,1,1,0,1
696,2014-05-16 11:14:00,32.775,1400238840,1,1,0,1
697,2014-05-16 11:19:00,31.536,1400239140,1,1,0,1
698,2014-05-16 11:24:00,30.62,1400239440,1,1,0,1
699,2014-05-16 11:29:00,31.836,1400239740,1,1,0,1
700,2014-05-16 11:34:00,30.552,1400240040,1,1,0,1
701,2014-05-16 11:39:00,30.881,1400240340,1,1,0,1
702,2014-05-16 11:44:00,32.169000000000004,1400240640,1,1,0,1
703,2014-05-16 11:49:00,31.235,1400240940,1,1,0,1
704,2014-05-16 11:54:00,30.359,1400241240,1,1,0,1
705,2014-05-16 11:59:00,33.856,1400241540,1,1,0,1
706,2014-05-16 12:04:00,45.15600000000001,1400241840,1,1,0,1
707,2014-05-16 12:09:00,58.773,1400242140,1,1,0,1
708,2014-05-16 12:14:00,33.061,1400242440,1,1,0,1
709,2014-05-16 12:19:00,31.439,1400242740,1,1,0,1
710,2014-05-16 12:24:00,30.89,1400243040,1,1,0,1
711,2014-05-16 12:29:00,32.154,1400243340,1,1,0,1
712,2014-05-16 12:34:00,30.945,1400243640,1,1,0,1
713,2014-05-16 12:39:00,30.719,1400243940,1,1,0,1
714,2014-05-16 12:44:00,31.612,1400244240,1,1,0,1
715,2014-05-16 12:49:00,31.17,1400244540,1,1,0,1
716,2014-05-16 12:54:00,31.993,1400244840,1,1,0,1
717,2014-05-16 12:59:00,34.181999999999995,1400245140,1,1,0,1
718,2014-05-16 13:04:00,45.499,1400245440,1,1,0,1
719,2014-05-16 13:09:00,58.834,1400245740,1,1,0,1
720,2014-05-16 13:14:00,32.664,1400246040,1,1,0,1
721,2014-05-16 13:19:00,30.621,1400246340,1,1,0,1
722,2014-05-16 13:24:00,30.843000000000004,1400246640,1,1,0,1
723,2014-05-16 13:29:00,32.448,1400246940,1,1,0,1
724,2014-05-16 13:34:00,30.438,1400247240,1,1,0,1
725,2014-05-16 13:39:00,31.487,1400247540,1,1,0,1
726,2014-05-16 13:44:00,32.493,1400247840,1,1,0,1
727,2014-05-16 13:49:00,30.835,1400248140,1,1,0,1
728,2014-05-16 13:54:00,30.654,1400248440,1,1,0,1
729,2014-05-16 13:59:00,34.634,1400248740,1,1,0,1
730,2014-05-16 14:04:00,44.874,1400249040,1,1,0,1
731,2014-05-16 14:09:00,58.903,1400249340,1,1,0,1
732,2014-05-16 14:14:00,31.675,1400249640,1,1,0,1
733,2014-05-16 14:19:00,31.0,1400249940,1,1,0,1
734,2014-05-16 14:24:00,31.989,1400250240,1,1,0,1
735,2014-05-16 14:29:00,31.835,1400250540,1,1,0,1
736,2014-05-16 14:34:00,30.994,1400250840,1,1,0,1
737,2014-05-16 14:39:00,30.773000000000003,1400251140,1,1,0,1
738,2014-05-16 14:44:00,32.111,1400251440,1,1,0,1
739,2014-05-16 14:49:00,31.282,1400251740,1,1,0,1
740,2014-05-16 14:54:00,30.954,1400252040,1,1,0,1
741,2014-05-16 14:59:00,34.224000000000004,1400252340,1,1,0,1
742,2014-05-16 15:04:00,45.121,1400252640,1,1,0,1
743,2014-05-16 15:09:00,59.153,1400252940,1,1,0,1
744,2014-05-16 15:14:00,32.613,1400253240,1,1,0,1
745,2014-05-16 15:19:00,31.716,1400253540,1,1,0,1
746,2014-05-16 15:24:00,31.451,1400253840,1,1,0,1
747,2014-05-16 15:29:00,32.65,1400254140,1,1,0,1
748,2014-05-16 15:34:00,30.879,1400254440,1,1,0,1
749,2014-05-16 15:39:00,30.474,1400254740,1,1,0,1
750,2014-05-16 15:44:00,32.337,1400255040,1,1,0,1
751,2014-05-16 15:49:00,30.667,1400255340,1,1,0,1
752,2014-05-16 15:54:00,30.781,1400255640,1,1,0,1
753,2014-05-16 15:59:00,34.39,1400255940,1,1,0,1
754,2014-05-16 16:04:00,45.12300000000001,1400256240,1,1,0,1
755,2014-05-16 16:09:00,58.827,1400256540,1,1,0,1
756,2014-05-16 16:14:00,32.5,1400256840,1,1,0,1
757,2014-05-16 16:19:00,30.786,1400257140,1,1,0,1
758,2014-05-16 16:24:00,30.77,1400257440,1,1,0,1
759,2014-05-16 16:29:00,32.067,1400257740,1,1,0,1
760,2014-05-16 16:34:00,31.718000000000004,1400258040,1,1,0,1
761,2014-05-16 16:39:00,30.869,1400258340,1,1,0,1
762,2014-05-16 16:44:00,31.974,1400258640,1,1,0,1
763,2014-05-16 16:49:00,31.145,1400258940,1,1,0,1
764,2014-05-16 16:54:00,30.948,1400259240,1,1,0,1
765,2014-05-16 16:59:00,34.18,1400259540,1,1,0,1
766,2014-05-16 17:04:00,45.286,1400259840,1,1,0,1
767,2014-05-16 17:09:00,59.004,1400260140,1,1,0,1
768,2014-05-16 17:14:00,32.067,1400260440,1,1,0,1
769,2014-05-16 17:19:00,32.0,1400260740,1,1,0,1
770,2014-05-16 17:24:00,31.113000000000003,1400261040,1,1,0,1
771,2014-05-16 17:29:00,32.499,1400261340,1,1,0,1
772,2014-05-16 17:34:00,30.662,1400261640,1,1,0,1
773,2014-05-16 17:39:00,30.893,1400261940,1,1,0,1
774,2014-05-16 17:44:00,32.504,1400262240,1,1,0,1
775,2014-05-16 17:49:00,30.995,1400262540,1,1,0,1
776,2014-05-16 17:54:00,30.78,1400262840,1,1,0,1
777,2014-05-16 17:59:00,34.705,1400263140,1,1,0,1
778,2014-05-16 18:04:00,44.834,1400263440,1,1,0,1
779,2014-05-16 18:09:00,66.002,1400263740,1,1,0,1
780,2014-05-16 18:14:00,33.335,1400264040,1,1,0,1
781,2014-05-16 18:19:00,30.501,1400264340,1,1,0,1
782,2014-05-16 18:24:00,30.496,1400264640,1,1,0,1
783,2014-05-16 18:29:00,32.555,1400264940,1,1,0,1
784,2014-05-16 18:34:00,30.719,1400265240,1,1,0,1
785,2014-05-16 18:39:00,31.502,1400265540,1,1,0,1
786,2014-05-16 18:44:00,32.141,1400265840,1,1,0,1
787,2014-05-16 18:49:00,30.624,1400266140,1,1,0,1
788,2014-05-16 18:54:00,31.219,1400266440,1,1,0,1
789,2014-05-16 18:59:00,33.855,1400266740,1,1,0,1
790,2014-05-16 19:04:00,45.225,1400267040,1,1,0,1
791,2014-05-16 19:09:00,59.81800000000001,1400267340,1,1,0,1
792,2014-05-16 19:14:00,31.72,1400267640,1,1,0,1
793,2014-05-16 19:19:00,31.62,1400267940,1,1,0,1
794,2014-05-16 19:24:00,31.548,1400268240,1,1,0,1
795,2014-05-16 19:29:00,32.332,1400268540,1,1,0,1
796,2014-05-16 19:34:00,30.999,1400268840,1,1,0,1
797,2014-05-16 19:39:00,30.951,1400269140,1,1,0,1
798,2014-05-16 19:44:00,32.034,1400269440,1,1,0,1
799,2014-05-16 19:49:00,31.781,1400269740,1,1,0,1
800,2014-05-16 19:54:00,31.055,1400270040,1,1,0,1
801,2014-05-16 19:59:00,33.056999999999995,1400270340,1,1,0,1
802,2014-05-16 20:04:00,45.093,1400270640,1,1,0,1
803,2014-05-16 20:09:00,58.053,1400270940,1,1,0,1
804,2014-05-16 20:14:00,33.056999999999995,1400271240,1,1,0,1
805,2014-05-16 20:19:00,31.063,1400271540,1,1,0,1
806,2014-05-16 20:24:00,30.886,1400271840,1,1,0,1
807,2014-05-16 20:29:00,32.441,1400272140,1,1,0,1
808,2014-05-16 20:34:00,30.884,1400272440,1,1,0,1
809,2014-05-16 20:39:00,30.454,1400272740,1,1,0,1
810,2014-05-16 20:44:00,31.874,1400273040,1,1,0,1
811,2014-05-16 20:49:00,31.333,1400273340,1,1,0,1
812,2014-05-16 20:54:00,30.427,1400273640,1,1,0,1
813,2014-05-16 20:59:00,34.33,1400273940,1,1,0,1
814,2014-05-16 21:04:00,46.057,1400274240,1,1,0,1
815,2014-05-16 21:09:00,65.833,1400274540,1,1,0,1
816,2014-05-16 21:14:00,72.949,1400274840,1,4,0,1
817,2014-05-16 21:19:00,100.0,1400275140,-1,4,0,-1
818,2014-05-16 21:24:00,45.38399999999999,1400275440,1,1,0,1
819,2014-05-16 21:29:00,32.642,1400275740,1,1,0,1
820,2014-05-16 21:34:00,31.332,1400276040,1,1,0,1
821,2014-05-16 21:39:00,31.172,1400276340,1,1,0,1
822,2014-05-16 21:44:00,32.279,1400276640,1,1,0,1
823,2014-05-16 21:49:00,30.669,1400276940,1,1,0,1
824,2014-05-16 21:54:00,31.263,1400277240,1,1,0,1
825,2014-05-16 21:59:00,34.221,1400277540,1,1,0,1
826,2014-05-16 22:04:00,45.775,1400277840,1,1,0,1
827,2014-05-16 22:09:00,59.168,1400278140,1,1,0,1
828,2014-05-16 22:14:00,33.492,1400278440,1,1,0,1
829,2014-05-16 22:19:00,30.502,1400278740,1,1,0,1
830,2014-05-16 22:24:00,31.425,1400279040,1,1,0,1
831,2014-05-16 22:29:00,32.657,1400279340,1,1,0,1
832,2014-05-16 22:34:00,31.225,1400279640,1,1,0,1
833,2014-05-16 22:39:00,31.786,1400279940,1,1,0,1
834,2014-05-16 22:44:00,32.056,1400280240,1,1,0,1
835,2014-05-16 22:49:00,32.282,1400280540,1,1,0,1
836,2014-05-16 22:54:00,30.056,1400280840,1,1,0,1
837,2014-05-16 22:59:00,35.496,1400281140,1,1,0,1
838,2014-05-16 23:04:00,44.617,1400281440,1,1,0,1
839,2014-05-16 23:09:00,72.385,1400281740,1,4,0,1
840,2014-05-16 23:14:00,32.137,1400282040,1,1,0,1
841,2014-05-16 23:19:00,30.835,1400282340,1,1,0,1
842,2014-05-16 23:24:00,31.22300000000001,1400282640,1,1,0,1
843,2014-05-16 23:29:00,32.496,1400282940,1,1,0,1
844,2014-05-16 23:34:00,31.174,1400283240,1,1,0,1
845,2014-05-16 23:39:00,31.115,1400283540,1,1,0,1
846,2014-05-16 23:44:00,33.384,1400283840,1,1,0,1
847,2014-05-16 23:49:00,30.658,1400284140,1,1,0,1
848,2014-05-16 23:54:00,30.45300000000001,1400284440,1,1,0,1
849,2014-05-16 23:59:00,34.128,1400284740,1,1,0,1
850,2014-05-17 00:04:00,45.108,1400285040,1,1,0,1
851,2014-05-17 00:09:00,73.109,1400285340,1,4,0,1
852,2014-05-17 00:14:00,33.815,1400285640,1,1,0,1
853,2014-05-17 00:19:00,30.169,1400285940,1,1,0,1
854,2014-05-17 00:24:00,31.924,1400286240,1,1,0,1
855,2014-05-17 00:29:00,32.05,1400286540,1,1,0,1
856,2014-05-17 00:34:00,31.104,1400286840,1,1,0,1
857,2014-05-17 00:39:00,31.053,1400287140,1,1,0,1
858,2014-05-17 00:44:00,32.96,1400287440,1,1,0,1
859,2014-05-17 00:49:00,30.674,1400287740,1,1,0,1
